Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2014-06-10,40.35272216796875,,64.72916412353516,15.270999908447266,45.802001953125,33.48470687866211,34.35087203979492,,30.4310359954834,50.87087631225586,59.246742248535156
2014-06-11,40.12519454956055,,64.97653198242188,15.170928001403809,45.4633903503418,33.40607833862305,34.25956726074219,,30.046112060546875,50.811580657958984,59.06939697265625
2014-06-12,39.78391647338867,,65.19052124023438,15.077526092529297,44.85226821899414,33.117794036865234,34.016170501708984,,30.138776779174805,50.55744171142578,58.315608978271484
2014-06-13,39.93830490112305,,65.81241607666016,15.084197998046875,45.009178161621094,33.30998229980469,34.0085563659668,,30.331241607666016,50.51508712768555,58.342220306396484
2014-06-16,39.84891891479492,,66.20697021484375,15.010809898376465,44.959617614746094,33.30998229980469,34.137882232666016,,30.537961959838867,50.61674499511719,58.47522735595703
2014-06-17,39.93017578125,,66.1601333618164,15.164254188537598,45.0835075378418,33.38859558105469,34.137882232666016,,30.49518585205078,50.59132385253906,58.70578384399414
2014-06-18,40.360836029052734,,66.66165161132812,15.250982284545898,45.339508056640625,33.563316345214844,34.54102325439453,,31.186649322509766,50.997955322265625,59.14920425415039
2014-06-19,40.279579162597656,,67.13640594482422,15.230964660644531,45.45513153076172,33.502174377441406,34.7387809753418,,31.44327735900879,51.167381286621094,59.00729751586914
2014-06-20,40.525325775146484,,67.80420684814453,15.291250228881836,45.64594650268555,33.42845153808594,34.6323356628418,,31.25201988220215,51.597652435302734,58.78667449951172
2014-06-23,40.58246612548828,,68.04602813720703,15.324740409851074,45.38047790527344,33.52499008178711,34.44086456298828,,31.144182205200195,51.402069091796875,58.857845306396484
2014-06-24,40.198760986328125,,66.61514282226562,15.22426700592041,44.9241828918457,33.34945297241211,34.31832504272461,,31.237653732299805,51.43610382080078,58.71551513671875
2014-06-25,40.517154693603516,,67.11897277832031,15.237662315368652,44.965660095214844,33.48110580444336,34.26471710205078,,31.352672576904297,51.99730682373047,59.213714599609375
2014-06-26,40.508995056152344,,67.19286346435547,15.184082984924316,44.93247604370117,33.44600296020508,34.142189025878906,,31.44614028930664,52.06533432006836,59.2581901550293
2014-06-27,40.386531829833984,,67.19286346435547,15.244368553161621,45.040313720703125,33.64786148071289,34.203453063964844,,31.568370819091797,51.92928695678711,59.4005126953125
2014-06-30,40.525325775146484,,67.24659729003906,15.230968475341797,44.849517822265625,33.65663528442383,34.17281723022461,,31.819988250732422,51.725196838378906,59.373836517333984
2014-07-01,40.6232795715332,,67.2868881225586,15.324740409851074,45.1232795715332,33.99890899658203,34.24939727783203,,31.503658294677734,52.379947662353516,60.00546646118164
2014-07-02,40.672264099121094,,67.1861572265625,15.31134033203125,45.04861831665039,34.03401184082031,34.34130859375,,30.892559051513672,52.77959442138672,60.094459533691406
2014-07-03,40.933502197265625,,67.44139862060547,15.43190860748291,45.421939849853516,34.183197021484375,34.53276824951172,,30.55466651916504,52.992183685302734,60.55704879760742
2014-07-07,40.59061813354492,,66.92415618896484,15.364924430847168,45.09840774536133,34.21831130981445,34.58639144897461,,30.698453903198242,52.59251022338867,60.183414459228516
2014-07-08,40.4844856262207,,66.8166732788086,15.230968475341797,44.79144287109375,33.911136627197266,34.517452239990234,,30.906936645507812,52.099334716796875,59.59624481201172
2014-07-09,40.6232795715332,,67.26006317138672,15.271153450012207,44.86611557006836,34.077884674072266,34.67063522338867,,30.82066535949707,52.3204231262207,60.316864013671875
2014-07-10,40.44367980957031,,66.61514282226562,15.170686721801758,44.60062026977539,33.981353759765625,34.61701965332031,,31.029176712036133,52.286407470703125,59.75636672973633
2014-07-11,40.517154693603516,,66.10456085205078,15.197481155395508,44.8577995300293,34.156864166259766,34.662967681884766,,30.791908264160156,52.39693832397461,59.952083587646484
2014-07-14,40.49265670776367,,66.67557525634766,15.291250228881836,45.115013122558594,34.402610778808594,34.78551483154297,,30.43963050842285,52.56702423095703,60.12113571166992
2014-07-15,40.411014556884766,,66.38671112060547,15.398417472839355,45.13987350463867,34.341182708740234,34.47917175292969,,30.59779930114746,52.1163444519043,59.916507720947266
2014-07-16,40.688602447509766,,67.39440155029297,15.371617317199707,45.33068084716797,34.6571159362793,34.48682403564453,,30.698453903198242,51.94628143310547,60.0677375793457
2014-07-17,40.517154693603516,,66.30609130859375,15.170686721801758,44.62552261352539,34.20952224731445,34.27237319946289,,30.41806411743164,51.37656784057617,59.49836349487305
2014-07-18,40.770225524902344,,66.50089263916016,15.34483814239502,44.998844146728516,34.622013092041016,34.61701965332031,,30.727209091186523,52.2183837890625,60.04994583129883
2014-07-21,40.65593719482422,,66.60166931152344,15.304647445678711,44.97394943237305,34.57814407348633,34.4561882019043,,30.698453903198242,52.00580978393555,59.774166107177734
2014-07-22,40.713096618652344,,67.07864379882812,15.351539611816406,45.13987350463867,34.86772537231445,34.39491653442383,,30.633752822875977,52.45647430419922,60.02326202392578
2014-07-23,40.884521484375,,67.50860595703125,15.385016441345215,44.95737075805664,34.92917251586914,34.348960876464844,,30.662508010864258,52.881629943847656,59.97877883911133
2014-07-24,40.83554458618164,,67.56906127929688,15.418516159057617,44.74165344238281,34.9028434753418,34.44086456298828,,30.755964279174805,52.77109909057617,60.11223220825195
2014-07-25,40.90901184082031,,67.07195281982422,15.331439018249512,44.62552261352539,34.85896682739258,34.303009033203125,,30.51153564453125,52.57551574707031,59.44502258300781
2014-07-28,41.0151481628418,,66.91071319580078,15.338140487670898,44.40152359008789,34.9203987121582,34.126861572265625,,30.935699462890625,52.62653732299805,59.560665130615234
2014-07-29,40.72126007080078,,66.74274444580078,15.257761001586914,43.84566116333008,34.85020065307617,33.97368621826172,,30.64812660217285,52.66905212402344,59.391624450683594
2014-07-30,40.508995056152344,,66.34638977050781,15.324740409851074,43.88715362548828,34.88529586791992,33.61371994018555,,30.130495071411133,52.881629943847656,59.72078323364258
2014-07-31,39.71709442138672,,64.91547393798828,15.009936332702637,42.99943923950195,34.22707748413086,33.039337158203125,,29.65599250793457,51.79322814941406,58.61764907836914
2014-08-01,39.749759674072266,,64.39147186279297,14.882681846618652,42.95796585083008,34.04277420043945,33.292076110839844,,29.771024703979492,51.835750579833984,58.404136657714844
2014-08-04,40.22325897216797,,65.4730453491211,15.003239631652832,43.1072883605957,34.288516998291016,33.39928436279297,,29.612855911254883,52.056819915771484,58.9735221862793
2014-08-05,39.80690002441406,,64.04212951660156,14.849196434020996,42.85011672973633,33.963783264160156,33.25379180908203,,29.253395080566406,51.55512237548828,58.56428527832031
2014-08-06,40.10078811645508,,64.23026275634766,14.909477233886719,42.634422302246094,33.85847854614258,33.53715133666992,,28.879549026489258,51.52961730957031,58.43973159790039
2014-08-07,39.749759674072266,,63.82719802856445,14.842499732971191,42.67588424682617,33.71805953979492,33.26142501831055,,29.210250854492188,50.86637878417969,58.13724899291992
2014-08-08,40.166107177734375,,64.89530181884766,14.989850997924805,43.281532287597656,33.93747329711914,33.598419189453125,,29.7926082611084,51.470096588134766,59.03577423095703
2014-08-11,40.125282287597656,,64.90206146240234,15.003239631652832,43.45574951171875,34.104225158691406,33.83584213256836,,29.684755325317383,51.4445915222168,59.30266571044922
2014-08-12,40.25590896606445,,64.4250717163086,15.036730766296387,43.35618209838867,34.08665466308594,33.8128547668457,,29.66318702697754,51.402069091796875,59.151424407958984
2014-08-13,40.47633743286133,,64.63333892822266,15.103715896606445,43.779296875,34.420162200927734,33.91242218017578,,29.79979133605957,52.022804260253906,59.364952087402344
2014-08-14,40.47633743286133,,64.26382446289062,15.197481155395508,43.97010040283203,34.481590270996094,34.05028533935547,,30.05859375,52.63504409790039,59.82753372192383
2014-08-15,40.598785400390625,,64.74081420898438,15.12380313873291,43.87885284423828,34.481590270996094,34.09623336791992,,30.17363739013672,52.686065673828125,59.71188735961914
2014-08-18,40.998809814453125,,64.91547393798828,15.291250228881836,44.54255294799805,34.80632019042969,34.29534912109375,,30.09454917907715,53.094215393066406,60.263458251953125
2014-08-19,41.121280670166016,,65.41259765625,15.318044662475586,44.650390625,35.02572250366211,34.38724899291992,,30.475582122802734,53.442848205566406,60.717166900634766
2014-08-20,41.17841339111328,,65.55369567871094,15.358229637145996,45.1232795715332,35.02572250366211,34.364280700683594,,30.540281295776367,53.43435287475586,61.0018310546875
2014-08-21,41.121280670166016,,65.60742950439453,15.539074897766113,45.08180618286133,35.19246292114258,34.42555236816406,,30.612171173095703,53.51087188720703,60.94846725463867
2014-08-22,40.958003997802734,,65.1707534790039,15.485492706298828,44.9241828918457,35.20124053955078,34.34130859375,,30.518718719482422,53.561893463134766,61.06413650512695
2014-08-25,41.11312484741211,,65.74849700927734,15.61944580078125,45.09840774536133,35.23633575439453,34.53276824951172,,30.727209091186523,53.970054626464844,61.24203872680664
2014-08-26,41.1539192199707,,66.08439636230469,15.652942657470703,44.94906997680664,35.25389099121094,34.509803771972656,,30.360549926757812,54.16563034057617,61.25094985961914
2014-08-27,41.1539192199707,,65.95003509521484,15.61944580078125,44.9241828918457,35.2451171875,34.525108337402344,,30.691267013549805,54.12311553955078,61.313236236572266
2014-08-28,41.18658447265625,,65.96348571777344,15.572559356689453,44.8577995300293,35.19246292114258,34.540435791015625,,30.91413116455078,54.106109619140625,61.23316192626953
2014-08-29,41.25189971923828,,66.33293914794922,15.64623737335205,44.81632614135742,35.350433349609375,34.56340026855469,,31.115427017211914,54.30167770385742,61.22427749633789
2014-09-02,41.11312484741211,,65.49321746826172,15.706521987915039,44.965660095214844,35.359214782714844,34.578731536865234,,30.835046768188477,54.27616882324219,61.33991622924805
2014-09-03,41.17841339111328,,65.66788482666016,15.67972469329834,44.907588958740234,35.16613006591797,34.60170364379883,,30.986021041870117,54.522769927978516,61.17978286743164
2014-09-04,41.17841339111328,,64.7811050415039,15.693127632141113,44.9241828918457,35.14857864379883,34.70892333984375,,30.971647262573242,54.25065612792969,61.41108703613281
2014-09-05,41.35801696777344,,65.21778106689453,15.713218688964844,45.07350158691406,35.359214782714844,34.908042907714844,,31.359874725341797,54.56528091430664,61.615699768066406
2014-09-08,41.19475173950195,,64.20336151123047,15.719918251037598,45.03201675415039,35.411869049072266,34.64765167236328,,31.172950744628906,54.57377624511719,61.35771560668945
2014-09-09,40.86003112792969,,63.92121887207031,15.559165954589844,44.890995025634766,35.1573600769043,34.56340026855469,,30.813488006591797,54.429222106933594,60.74385070800781
2014-09-10,40.86003112792969,,63.76670837402344,15.639541625976562,44.9241828918457,35.367984771728516,34.73189163208008,,30.67688751220703,54.81187057495117,60.95737075805664
2014-09-11,40.80288314819336,,63.807010650634766,15.67972469329834,44.940765380859375,35.446964263916016,34.747215270996094,,30.935699462890625,54.658817291259766,60.98405838012695
2014-09-12,40.6151237487793,,62.853057861328125,15.66633415222168,44.79144287109375,35.29777526855469,34.50213623046875,,30.382112503051758,54.25914764404297,60.80614471435547
2014-09-15,40.672264099121094,,63.29646682739258,15.65963077545166,44.774837493896484,35.0871467590332,34.67063522338867,,30.475582122802734,54.11460494995117,60.55704879760742
2014-09-16,40.86003112792969,,64.06229400634766,15.72661304473877,45.02372741699219,35.350433349609375,34.9310188293457,,30.86380386352539,54.854393005371094,60.868412017822266
2014-09-17,41.10494613647461,,63.71296691894531,15.793597221374512,45.19795227050781,35.42063522338867,34.85443878173828,,30.80628776550293,54.89690017700195,60.841732025146484
2014-09-18,41.38251876831055,,63.383785247802734,15.947637557983398,45.41366195678711,35.63127517700195,34.92335891723633,,30.583423614501953,55.30506134033203,61.108612060546875
2014-09-19,41.3693962097168,,63.3317985534668,15.90594482421875,45.369483947753906,35.55546188354492,35.0135383605957,,30.859081268310547,55.36564254760742,61.1345100402832
2014-09-22,41.35298156738281,,62.39994430541992,15.798340797424316,44.86101150512695,35.31748962402344,34.95187759399414,,30.626953125,55.06696701049805,60.2775993347168
2014-09-23,41.13974380493164,,62.217620849609375,15.690725326538086,44.49427032470703,35.23816680908203,34.643585205078125,,30.539897918701172,54.74269485473633,59.759891510009766
2014-09-24,41.56624221801758,,62.271644592285156,15.778162956237793,44.72764587402344,35.46733474731445,35.09060287475586,,30.43109130859375,55.69845962524414,60.43825149536133
2014-09-25,40.9347038269043,,61.31953048706055,15.51585865020752,44.02748489379883,34.69168472290039,34.628170013427734,,30.249744415283203,54.785362243652344,59.554588317871094
2014-09-26,41.33660125732422,,62.109596252441406,15.663822174072266,44.435916900634766,35.07069778442383,34.75920486450195,,30.293249130249023,54.95602798461914,60.17049789428711
2014-09-29,41.164344787597656,,61.96778869628906,15.610016822814941,44.36922073364258,35.061885833740234,34.751487731933594,,30.48911476135254,54.83656692504883,59.85807800292969
2014-09-30,40.67224884033203,,61.19125747680664,15.583112716674805,44.30255889892578,35.16765594482422,34.76690673828125,,30.53264617919922,54.537899017333984,59.52783203125
2014-10-01,39.71265411376953,,59.94203567504883,15.39480209350586,43.46901321411133,34.62118148803711,34.55110549926758,,30.706743240356445,53.96614074707031,58.73340606689453
2014-10-02,39.614219665527344,,59.63142395019531,15.435147285461426,43.419010162353516,34.603553771972656,34.61277389526367,,30.6632080078125,53.85520935058594,59.00117492675781
2014-10-03,39.729061126708984,,59.536888122558594,15.657093048095703,44.01081466674805,34.88560485839844,35.021240234375,,30.859081268310547,54.964569091796875,59.759891510009766
2014-10-06,39.72084426879883,,59.60441970825195,15.610016822814941,43.877445220947266,34.89442825317383,35.03665542602539,,30.859081268310547,54.708560943603516,59.438541412353516
2014-10-07,39.02370834350586,,58.82786178588867,15.347724914550781,42.81051254272461,34.34796142578125,34.82855987548828,,30.815547943115234,53.83814239501953,58.55485534667969
2014-10-08,39.53221893310547,,59.40182876586914,15.636918067932129,43.57737731933594,35.00019836425781,35.337223052978516,,31.511947631835938,55.212039947509766,59.4742431640625
2014-10-09,38.564414978027344,,57.220760345458984,15.30737018585205,42.56880569458008,34.41846466064453,34.98270797729492,,30.996896743774414,54.06855392456055,58.12642288208008
2014-10-10,37.973880767822266,,56.417232513427734,15.186307907104492,41.94364547729492,33.53706741333008,35.15227508544922,,31.141992568969727,53.73573303222656,57.61764144897461
2014-10-13,36.99789047241211,,54.67507553100586,15.051802635192871,41.29348373413086,33.16688537597656,34.666709899902344,,31.112974166870117,52.464237213134766,56.44831848144531
2014-10-14,37.11270523071289,,53.986328125,15.112329483032227,41.86860656738281,33.21977615356445,34.65131378173828,,31.39588165283203,52.07170104980469,56.85892105102539
2014-10-15,37.36696243286133,,54.398223876953125,14.82313060760498,41.76859664916992,32.990596771240234,34.235111236572266,,30.982410430908203,51.64502716064453,56.385841369628906
2014-10-16,37.73604202270508,,55.37059020996094,14.82313060760498,42.077003479003906,32.79670715332031,33.98078536987305,,31.011417388916016,51.38048553466797,56.44831848144531
2014-10-17,38.236358642578125,,55.843257904052734,15.011446952819824,42.910545349121094,33.184513092041016,34.396976470947266,,31.19276237487793,52.19969940185547,57.073143005371094
2014-10-20,38.81865310668945,,56.32943344116211,15.09887981414795,43.03556823730469,33.42249298095703,34.89022445678711,,31.628023147583008,52.83118438720703,57.8675651550293
2014-10-21,39.65523910522461,,58.0445671081543,15.381351470947266,43.99413299560547,34.07471466064453,35.03665542602539,,31.736831665039062,54.230690002441406,58.99224090576172
2014-10-22,39.33536911010742,,56.943946838378906,15.240114212036133,43.419010162353516,33.916072845458984,35.11373519897461,,31.93268394470215,53.95760726928711,58.48344802856445
2014-10-23,39.30256271362305,,58.004051208496094,15.388076782226562,44.377559661865234,34.295074462890625,35.09060287475586,,31.990734100341797,54.87922668457031,59.27788543701172
2014-10-24,39.59783172607422,,57.801483154296875,15.536033630371094,44.769325256347656,34.59474563598633,35.38347244262695,,32.30264663696289,55.64726638793945,59.224327087402344
2014-10-27,38.76945114135742,,56.586036682128906,15.556221008300781,44.752662658691406,34.62999725341797,35.468265533447266,,32.230106353759766,55.70698928833008,59.340370178222656
2014-10-28,39.154945373535156,,57.87575912475586,15.724353790283203,45.54450988769531,35.10594940185547,35.606990814208984,,32.454978942871094,56.116600036621094,59.9830322265625
2014-10-29,38.67103576660156,,58.064842224121094,15.764710426330566,45.38616180419922,35.07069778442383,35.545318603515625,,32.26637268066406,56.1422004699707,59.80450439453125
2014-10-30,38.966304779052734,,57.85551834106445,15.852139472961426,45.56953811645508,35.18528366088867,35.76883316040039,,32.9772834777832,57.174747467041016,60.197261810302734
2014-10-31,39.69623947143555,,59.03042984008789,16.033737182617188,46.0196418762207,35.731754302978516,36.00005340576172,,32.984535217285156,57.40515899658203,60.78639221191406
2014-11-03,39.41738510131836,,58.09858703613281,16.094261169433594,45.9612922668457,35.881595611572266,36.13877487182617,,33.2021598815918,57.473426818847656,60.78639221191406
2014-11-04,39.00729751586914,,56.90339279174805,16.100980758666992,45.936283111572266,35.872772216796875,36.331443786621094,,33.0280647277832,57.48196029663086,60.0544548034668
2014-11-05,39.38459014892578,,57.90277099609375,16.208599090576172,46.21969223022461,35.96971893310547,36.585784912109375,,33.77524185180664,57.42222213745117,60.29546356201172
2014-11-06,39.70446014404297,,58.632057189941406,16.23550033569336,46.703128814697266,35.95210266113281,36.662864685058594,,33.2021598815918,57.772090911865234,60.80424118041992
2014-11-07,39.89308547973633,,59.28028869628906,16.242223739624023,46.76982498168945,35.99616622924805,36.793888092041016,,33.55036163330078,57.20036697387695,60.706050872802734
2014-11-10,39.99971389770508,,58.746829986572266,16.329654693603516,47.003211975097656,36.09312438964844,36.95573425292969,,33.71721267700195,57.7806282043457,60.670352935791016
2014-11-11,40.19654846191406,,58.92239761352539,16.27585220336914,46.944862365722656,36.11075973510742,36.88636016845703,,33.59389114379883,57.99396896362305,60.929203033447266
2014-11-12,40.29497146606445,,58.40244674682617,16.242223739624023,47.01156234741211,36.22532272338867,36.88636016845703,,33.00629425048828,57.90864562988281,61.214847564697266
2014-11-13,40.30317687988281,,57.62592697143555,16.23550033569336,46.87818145751953,36.419227600097656,37.01738739013672,,32.737892150878906,57.8659782409668,61.59864807128906
2014-11-14,40.42619705200195,,58.213375091552734,16.181697845458984,46.9365348815918,36.67484664916992,36.80929946899414,,32.600067138671875,57.38810729980469,61.83964538574219
2014-11-17,40.417999267578125,,57.909523010253906,16.181697845458984,46.86983871459961,36.60432052612305,37.05592727661133,,33.0280647277832,57.66970443725586,61.76823806762695
2014-11-18,40.90189743041992,,57.956809997558594,16.23550033569336,47.219932556152344,36.72772216796875,37.19465637207031,,33.122371673583984,58.5998649597168,61.88429260253906
2014-11-19,40.844478607177734,,58.26066207885742,16.201866149902344,47.07823944091797,36.489749908447266,37.348793029785156,,33.093353271484375,58.27558517456055,62.143150329589844
2014-11-20,41.05773162841797,,58.98993682861328,16.201866149902344,47.20326614379883,36.67484664916992,37.186946868896484,,33.020816802978516,58.028106689453125,62.410919189453125
2014-11-21,41.55803298950195,,59.75973129272461,16.282573699951172,47.66170883178711,36.72772216796875,37.341087341308594,,33.15139389038086,58.30119705200195,62.56268310546875
2014-11-24,41.3693962097168,,59.30055618286133,16.390180587768555,47.7867546081543,36.92162322998047,37.317955017089844,,32.87574005126953,58.5998649597168,63.14285659790039
2014-11-25,41.22175216674805,,58.33494567871094,16.376741409301758,47.92844009399414,36.939247131347656,37.348793029785156,,32.87574005126953,58.676666259765625,63.33922576904297
2014-11-26,41.254581451416016,,57.59891128540039,16.396913528442383,47.83675003051758,37.27419662475586,37.51836013793945,,33.020816802978516,59.03506851196289,63.33028793334961
2014-11-28,40.31958770751953,,53.89854049682617,16.410364151000977,47.43665313720703,37.45047378540039,37.9962043762207,,33.36901092529297,59.402015686035156,64.09793090820312
2014-12-01,39.90129089355469,,54.08760070800781,16.2960262298584,46.82817840576172,37.027400970458984,37.749568939208984,,33.434288024902344,59.25693130493164,63.392791748046875
2014-12-02,40.139137268066406,,54.67507553100586,16.45071029663086,47.2282600402832,37.03621292114258,37.88059997558594,,33.6591796875,59.91401672363281,63.63379669189453
2014-12-03,40.72966384887695,,55.34357452392578,16.52469825744629,47.861751556396484,37.16841125488281,37.610836029052734,,33.564876556396484,60.00790786743164,63.74091720581055
2014-12-04,40.85268783569336,,54.864131927490234,16.544872283935547,47.62002944946289,37.16841125488281,37.58000564575195,,33.535850524902344,59.93110275268555,63.70519256591797
2014-12-05,40.81987380981445,,54.20914840698242,16.69283103942871,47.72838592529297,37.12434387207031,37.64936828613281,,33.274696350097656,60.408973693847656,63.8480224609375
2014-12-08,40.171958923339844,,52.01458740234375,16.773540496826172,47.20326614379883,36.74534606933594,37.572303771972656,,33.54310607910156,60.62229919433594,63.33028793334961
2014-12-09,40.278564453125,,52.581790924072266,16.733192443847656,47.211585998535156,36.736515045166016,37.44898986816406,,33.709957122802734,60.36629867553711,63.214290618896484
2014-12-10,39.45020294189453,,50.961204528808594,16.517967224121094,46.311378479003906,36.1812629699707,37.094451904296875,,33.28919982910156,59.43613052368164,62.375213623046875
2014-12-11,39.48300552368164,,50.927425384521484,16.558324813842773,46.53643798828125,36.33992385864258,37.40274429321289,,33.62289810180664,59.6068229675293,62.88398361206055
2014-12-12,38.38398361206055,,49.98207092285156,16.23550033569336,45.694549560546875,35.802242279052734,36.92490768432617,,33.3037223815918,58.69374465942383,62.48233413696289
2014-12-15,38.17893600463867,,49.536415100097656,16.087535858154297,45.54450988769531,35.58191680908203,36.67827224731445,,33.020816802978516,58.156105041503906,62.10745620727539
2014-12-16,37.883670806884766,,49.975345611572266,15.932848930358887,45.58620071411133,35.10594940185547,36.53954315185547,,32.991790771484375,57.48196029663086,61.15233612060547
2014-12-17,38.91707992553711,,52.0483512878418,16.2960262298584,46.01130294799805,35.767005920410156,37.071346282958984,,33.57938003540039,58.55720901489258,62.3216552734375
2014-12-18,39.80287551879883,,53.04770278930664,16.672658920288086,47.169925689697266,36.7894172668457,37.780399322509766,,34.23951721191406,60.161495208740234,63.34815216064453
2014-12-19,40.293121337890625,,54.74292755126953,16.683473587036133,47.43479919433594,36.83018112182617,37.741573333740234,,34.29585266113281,60.30708694458008,63.521141052246094
2014-12-22,40.31788635253906,,54.185791015625,16.798397064208984,47.88743209838867,37.27317428588867,38.10642623901367,,34.383689880371094,59.73324203491211,64.13958740234375
2014-12-23,40.631507873535156,,54.8448600769043,16.893037796020508,48.06346130371094,37.37062454223633,38.370357513427734,,34.47151184082031,58.362815856933594,64.49813842773438
2014-12-24,40.49120330810547,,54.4439811706543,16.865991592407227,48.113765716552734,37.335182189941406,38.331546783447266,,35.10825729370117,58.791080474853516,64.39054870605469
2014-12-26,40.631507873535156,,54.43039321899414,16.865991592407227,48.113765716552734,37.49466323852539,38.39363479614258,,35.5327262878418,59.210758209228516,64.7401123046875
2014-12-29,40.631507873535156,,54.627437591552734,16.926828384399414,48.1891975402832,37.308616638183594,38.27720260620117,,35.94258117675781,59.41633605957031,65.23307800292969
2014-12-30,40.49120330810547,,54.19257354736328,16.906551361083984,47.90420150756836,37.042823791503906,38.10642623901367,,35.19606399536133,59.15937805175781,64.92832946777344
2014-12-31,40.095054626464844,,53.78492736816406,16.717267990112305,47.42641067504883,36.63525390625,37.64067840576172,,34.559329986572266,58.5683708190918,64.66841888427734
2015-01-02,40.15281295776367,,54.036312103271484,16.717267990112305,47.36774444580078,36.56438446044922,37.53199005126953,,34.720340728759766,58.78252029418945,64.20233154296875
2015-01-05,39.12938690185547,,51.800933837890625,16.36576271057129,46.26129913330078,36.00621032714844,37.26805877685547,,34.29585266113281,58.48273849487305,62.974422454833984
2015-01-06,38.78276062011719,,51.03995895385742,16.115646362304688,45.69131088256836,35.57208251953125,37.22148513793945,,34.31781768798828,58.28573989868164,62.346988677978516
2015-01-07,39.22018814086914,,51.14866638183594,16.28464126586914,46.034969329833984,35.87331771850586,37.858028411865234,,34.65447235107422,59.65613555908203,63.332916259765625
2015-01-08,40.15281295776367,,52.29694747924805,16.52800178527832,46.95701217651367,36.66183853149414,38.43244171142578,,34.89600372314453,60.675411224365234,64.28298950195312
2015-01-09,39.94648361206055,,51.88248062133789,16.304922103881836,46.454078674316406,36.54665756225586,38.121952056884766,,34.67643737792969,60.135780334472656,63.5390739440918
2015-01-12,39.85569381713867,,50.387699127197266,16.16972541809082,46.135555267333984,36.12140655517578,38.00551223754883,,34.59593963623047,60.161502838134766,63.19845962524414
2015-01-13,39.41001510620117,,49.9868278503418,16.115646362304688,46.04334259033203,36.094810485839844,37.99774169921875,,34.69107437133789,59.89596176147461,63.19845962524414
2015-01-14,38.94782257080078,,50.143089294433594,15.885810852050781,45.79189682006836,35.891029357910156,37.88129806518555,,34.991146087646484,59.80177307128906,62.43661880493164
2015-01-15,38.87352752685547,,49.50441360473633,15.689769744873047,45.57395553588867,35.430320739746094,37.943416595458984,,35.26926803588867,59.15937805175781,61.62995147705078
2015-01-16,39.49254608154297,,51.11469268798828,15.879047393798828,45.87571716308594,35.77586364746094,38.24614715576172,,35.5839729309082,60.27284622192383,62.445587158203125
2015-01-20,39.55856704711914,,51.17585754394531,15.811437606811523,46.2026252746582,36.07709884643555,38.40140914916992,,35.671791076660156,60.27284622192383,62.08704376220703
2015-01-21,39.94648361206055,,52.215415954589844,15.852005004882812,46.57981491088867,36.139102935791016,38.587703704833984,,36.015769958496094,60.39276123046875,62.490413665771484
2015-01-22,40.44993209838867,,52.459991455078125,16.24407958984375,47.32583236694336,36.73271560668945,38.975826263427734,,35.86206817626953,61.11224365234375,63.664546966552734
2015-01-23,39.822689056396484,,52.086299896240234,16.06832504272461,46.93186569213867,36.72386169433594,38.5411376953125,,35.96455383300781,60.76105880737305,63.57493591308594
2015-01-26,39.99599838256836,,52.83369827270508,16.149442672729492,46.99053955078125,36.5732307434082,38.5411376953125,,35.94258117675781,61.077964782714844,63.90656280517578
2015-01-27,39.723636627197266,,52.79971694946289,15.973679542541504,46.37025833129883,35.518924713134766,38.098655700683594,,35.99382019042969,60.64115905761719,63.39567565917969
2015-01-28,39.00558853149414,,50.720603942871094,15.683004379272461,45.96791076660156,35.45690155029297,37.65620040893555,,35.68643569946289,59.767478942871094,62.57106399536133
2015-01-29,39.51729965209961,,50.890472412109375,15.811437606811523,46.49599838256836,35.79359436035156,37.95893096923828,,36.16215515136719,60.27284622192383,63.42256164550781
2015-01-30,39.36048126220703,,51.33212661743164,15.554567337036133,45.74159622192383,35.350582122802734,37.27582550048828,,35.364402770996094,59.330665588378906,62.73240661621094
2015-02-02,39.71538162231445,,52.90164566040039,15.80468463897705,46.420555114746094,35.71383285522461,37.71828842163086,,35.51809310913086,59.66474151611328,63.29709243774414
2015-02-03,40.59025573730469,,54.348873138427734,16.06832504272461,47.17495346069336,36.12140655517578,38.05209732055664,,35.649837493896484,60.0672721862793,64.64152526855469
2015-02-04,40.32613754272461,,53.451969146728516,16.02776527404785,46.81452178955078,36.1922721862793,38.06760787963867,,35.2180290222168,59.313541412353516,65.07176971435547
2015-02-05,41.300045013427734,,54.21977996826172,16.190006256103516,47.216854095458984,36.52894592285156,38.261680603027344,,35.54005432128906,60.315677642822266,65.4750747680664
2015-02-06,41.200984954833984,,54.23334884643555,16.318437576293945,47.107887268066406,36.41376876831055,38.09090042114258,,34.07630157470703,59.767478942871094,65.37646484375
2015-02-09,41.15148162841797,,54.28770446777344,16.237319946289062,46.98217010498047,36.36060333251953,37.803680419921875,,33.77621841430664,59.06517028808594,65.12554168701172
2015-02-10,41.456851959228516,,54.26054000854492,16.36576271057129,47.242008209228516,36.90105438232422,38.24614715576172,,34.47151184082031,60.058712005615234,65.92324829101562
2015-02-11,41.39082336425781,,53.880035400390625,16.36576271057129,47.25876998901367,37.042823791503906,38.424678802490234,,33.72500228881836,60.11867141723633,65.941162109375
2015-02-12,42.10062026977539,,54.586673736572266,16.52800178527832,47.703033447265625,37.547821044921875,38.60322952270508,,33.571292877197266,60.33278274536133,66.72095489501953
